frame_index,timestamp_s,near_p1_x,near_p1_y,near_p2_x,near_p2_y,near_a,near_b,near_c,far_p1_x,far_p1_y,far_p2_x,far_p2_y,far_a,far_b,far_c
895,14.9308,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
896,14.9475,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
897,14.9642,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
898,14.9808,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
899,14.9975,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
900,15.0142,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
901,15.0309,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
902,15.0476,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
903,15.0642,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
904,15.0809,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
905,15.0976,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
906,15.1143,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
907,15.131,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
908,15.1477,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
909,15.1643,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
910,15.181,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
911,15.1977,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
912,15.2144,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
913,15.2311,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
914,15.2478,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
915,15.2644,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
916,15.2811,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
917,15.2978,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
918,15.3145,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
919,15.3312,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
920,15.3479,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
921,15.3645,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
922,15.3812,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
923,15.3979,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
924,15.4146,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
925,15.4313,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
926,15.4479,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
927,15.4646,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
928,15.4813,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
929,15.498,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
930,15.5147,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
931,15.5314,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
932,15.548,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
933,15.5647,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
934,15.5814,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
935,15.5981,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
936,15.6148,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
937,15.6315,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
938,15.6481,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
939,15.6648,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
940,15.6815,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
941,15.6982,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
942,15.7149,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
943,15.7315,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
944,15.7482,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
945,15.7649,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
946,15.7816,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
947,15.7983,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
948,15.815,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
949,15.8316,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
950,15.8483,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
951,15.865,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
952,15.8817,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
953,15.8984,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
954,15.9151,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
955,15.9317,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
956,15.9484,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
957,15.9651,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
958,15.9818,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
959,15.9985,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
960,16.0151,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
961,16.0318,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
962,16.0485,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
963,16.0652,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
964,16.0819,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
965,16.0986,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
966,16.1152,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
967,16.1319,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
968,16.1486,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
969,16.1653,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
970,16.182,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
971,16.1987,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
972,16.2153,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
973,16.232,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
974,16.2487,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
975,16.2654,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
976,16.2821,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
977,16.2987,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
978,16.3154,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
979,16.3321,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
980,16.3488,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
981,16.3655,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
982,16.3822,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
983,16.3988,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
984,16.4155,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
985,16.4322,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
986,16.4489,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
987,16.4656,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
988,16.4823,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
989,16.4989,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
990,16.5156,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
991,16.5323,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
992,16.549,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
993,16.5657,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
994,16.5824,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
995,16.599,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
996,16.6157,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
997,16.6324,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
998,16.6491,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
999,16.6658,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1000,16.6824,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1001,16.6991,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1002,16.7158,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1003,16.7325,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1004,16.7492,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1005,16.7659,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1006,16.7825,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1007,16.7992,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1008,16.8159,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1009,16.8326,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1010,16.8493,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1011,16.866,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1012,16.8826,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1013,16.8993,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1014,16.916,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1015,16.9327,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1016,16.9494,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1017,16.966,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1018,16.9827,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1019,16.9994,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1020,17.0161,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1021,17.0328,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1022,17.0495,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1023,17.0661,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1024,17.0828,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1025,17.0995,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1026,17.1162,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1027,17.1329,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1028,17.1496,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1029,17.1662,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1030,17.1829,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1031,17.1996,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1032,17.2163,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1033,17.233,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1034,17.2496,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1035,17.2663,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1036,17.283,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1037,17.2997,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1038,17.3164,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1039,17.3331,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1040,17.3497,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1041,17.3664,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1042,17.3831,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1043,17.3998,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1044,17.4165,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1045,17.4332,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1046,17.4498,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1047,17.4665,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1048,17.4832,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1049,17.4999,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1050,17.5166,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1051,17.5333,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1052,17.5499,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1053,17.5666,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1054,17.5833,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1055,17.6,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1056,17.6167,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1057,17.6333,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1058,17.65,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1059,17.6667,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1060,17.6834,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1061,17.7001,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1062,17.7168,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1063,17.7334,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1064,17.7501,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1065,17.7668,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1066,17.7835,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1067,17.8002,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1068,17.8169,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1069,17.8335,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1070,17.8502,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1071,17.8669,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1072,17.8836,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1073,17.9003,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1074,17.9169,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1075,17.9336,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1076,17.9503,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1077,17.967,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1078,17.9837,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1079,18.0004,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1080,18.017,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1081,18.0337,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1082,18.0504,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1083,18.0671,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1084,18.0838,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1085,18.1005,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1086,18.1171,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1087,18.1338,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1088,18.1505,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1089,18.1672,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1090,18.1839,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1091,18.2005,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1092,18.2172,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1093,18.2339,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1094,18.2506,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1095,18.2673,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1096,18.284,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1097,18.3006,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1098,18.3173,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1099,18.334,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1100,18.3507,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1101,18.3674,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1102,18.3841,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
1103,18.4007,0.0,469.0,950.0,469.0,0.0,-1.0,469.0,960.0,469.0,1919.0,469.0,0.0,-1.0,469.0
